frame,x1,y1,x2,y2,confidence,class_id,class_name
177,2529,1319,2608,1453,0.33325886726379395,14,bird
177,3704,1757,3787,1859,0.3323633372783661,14,bird
177,2349,93,2441,260,0.31138452887535095,14,bird
177,2971,1503,3195,1673,0.28540709614753723,14,bird
177,1890,254,1989,446,0.2600753605365753,14,bird
177,0,1162,32,1285,0.25023147463798523,14,bird
178,3667,458,3776,628,0.7683326005935669,14,bird
178,2874,1080,3167,1355,0.7546724081039429,14,bird
178,834,464,954,691,0.748345673084259,14,bird
178,2804,666,3106,1036,0.7067533135414124,14,bird
178,2494,917,2714,1041,0.6988375186920166,14,bird
178,1835,1467,2001,1705,0.6922463774681091,14,bird
178,875,762,1086,922,0.6855748891830444,14,bird
178,3193,742,3309,847,0.6835575699806213,14,bird
178,446,6,639,318,0.6537809371948242,14,bird
178,1070,683,1272,873,0.6504623889923096,14,bird
178,2046,1185,2184,1276,0.6484457850456238,14,bird
178,2366,424,2493,726,0.6265771985054016,14,bird
178,2017,315,2120,479,0.6205419898033142,14,bird
178,1334,1830,1422,1900,0.5694608092308044,14,bird
178,2453,1812,2577,1939,0.5544464588165283,14,bird
178,1324,0,1582,185,0.5395373106002808,14,bird
178,0,411,70,525,0.520893931388855,14,bird
178,603,1424,708,1505,0.48415499925613403,14,bird
178,2349,104,2482,284,0.42594340443611145,14,bird
178,3508,1658,3769,1794,0.41857966780662537,14,bird
178,1857,267,1985,603,0.39486438035964966,14,bird
178,2358,204,2497,386,0.3789413571357727,14,bird
178,2155,1892,2242,1979,0.37097203731536865,14,bird
178,372,1884,629,2070,0.36247017979621887,4,airplane
178,69,1354,126,1458,0.33983492851257324,14,bird
178,2972,1499,3188,1643,0.3162238597869873,14,bird
178,899,709,1269,896,0.30412280559539795,14,bird
178,2533,1322,2609,1450,0.2942342460155487,14,bird
178,3703,1758,3787,1857,0.2634642422199249,14,bird
178,2397,547,2471,730,0.26247474551200867,14,bird
179,2505,903,2725,1034,0.7475020885467529,14,bird
179,1827,1465,2002,1707,0.7438041567802429,14,bird
179,829,463,966,699,0.7424975037574768,14,bird
179,3703,449,3815,624,0.7218292951583862,14,bird
179,2361,436,2487,735,0.714266836643219,14,bird
179,2055,1181,2196,1267,0.6738206744194031,14,bird
179,2799,654,3103,1024,0.6700513362884521,14,bird
179,2019,320,2123,483,0.6328129172325134,14,bird
179,3196,742,3310,844,0.6323820948600769,14,bird
179,1338,1837,1425,1905,0.6026493310928345,14,bird
179,2352,108,2489,388,0.5990617275238037,14,bird
179,2870,1066,3154,1334,0.5955808758735657,14,bird
179,438,0,639,308,0.587918758392334,14,bird
179,3534,1646,3781,1785,0.5751053690910339,14,bird
179,2452,1810,2567,1937,0.5658056139945984,14,bird
179,0,410,72,513,0.5007396340370178,14,bird
179,1325,0,1588,195,0.44173142313957214,14,bird
179,1855,291,1971,605,0.43528711795806885,14,bird
179,885,754,1086,902,0.42510995268821716,14,bird
179,1015,670,1263,866,0.40006405115127563,14,bird
179,605,1431,708,1514,0.3998202979564667,4,airplane
179,2162,1885,2243,1975,0.3518775701522827,14,bird
179,2386,545,2471,738,0.33388960361480713,14,bird
179,2534,1328,2613,1454,0.3199979066848755,14,bird
179,2979,1509,3180,1628,0.29795151948928833,14,bird
179,2351,104,2447,270,0.2884142994880676,14,bird
179,606,1434,707,1518,0.27736541628837585,14,bird
179,2481,1425,2546,1538,0.26808297634124756,14,bird
179,1885,245,1982,450,0.2618648111820221,14,bird
180,825,467,961,690,0.7579813599586487,14,bird
180,1822,1463,1992,1703,0.7395408749580383,14,bird
180,2510,891,2738,1026,0.7385784983634949,14,bird
180,2858,1060,3149,1324,0.711660623550415,14,bird
180,3735,446,3833,614,0.6952131986618042,14,bird
180,2061,1175,2204,1264,0.676302433013916,14,bird
180,2450,1806,2567,1935,0.6538805365562439,14,bird
180,2019,330,2117,485,0.6536080837249756,14,bird
180,3196,737,3311,843,0.6434643864631653,14,bird
180,2357,446,2490,728,0.5852496027946472,14,bird
180,1346,1843,1426,1908,0.5802768468856812,14,bird
180,3543,1634,3793,1773,0.5787320137023926,14,bird
180,1320,0,1591,206,0.5714563727378845,14,bird
180,900,656,1238,881,0.5264149308204651,4,airplane
180,892,648,1242,883,0.5130957365036011,14,bird
180,435,2,636,292,0.5021157264709473,14,bird
180,2356,117,2486,394,0.4977712333202362,14,bird
180,1856,290,1970,600,0.46076932549476624,14,bird
180,2159,1885,2247,1973,0.4578443765640259,14,bird
180,0,404,65,496,0.43938568234443665,14,bird
180,607,1443,711,1522,0.4243672788143158,14,bird
180,2386,571,2476,753,0.4109271466732025,14,bird
180,2354,109,2466,259,0.4072476625442505,14,bird
180,67,1348,125,1451,0.4013741910457611,14,bird
180,2793,684,3091,1003,0.38478827476501465,14,bird
180,2991,1455,3199,1603,0.3574325442314148,14,bird
180,2367,228,2468,407,0.3246563673019409,14,bird
180,2471,1436,2538,1545,0.31631094217300415,14,bird
180,2916,633,3102,839,0.3162635266780853,14,bird
180,437,0,636,285,0.3152226209640503,4,airplane
180,2534,1330,2610,1457,0.3137867748737335,14,bird
180,1875,243,1976,445,0.3094222843647003,14,bird
180,367,1922,642,2105,0.29348236322402954,4,airplane
181,821,469,964,681,0.7557367086410522,14,bird
181,2536,884,2738,1010,0.710297167301178,14,bird
181,2019,338,2118,496,0.689594566822052,14,bird
181,1821,1468,1979,1692,0.6819098591804504,14,bird
181,2071,1167,2211,1252,0.6448578238487244,14,bird
181,2450,1803,2567,1925,0.6377318501472473,14,bird
181,2354,455,2493,706,0.6177470684051514,14,bird
181,3547,1627,3803,1767,0.609216570854187,14,bird
181,3201,734,3314,843,0.6063299775123596,14,bird
181,2838,1046,3134,1324,0.5938813090324402,14,bird
181,2356,120,2478,402,0.5835201740264893,14,bird
181,435,4,629,283,0.5655496716499329,14,bird
181,1347,1851,1427,1917,0.5325860977172852,14,bird
181,1325,0,1611,214,0.470855176448822,0,person
181,1856,338,1965,600,0.46507447957992554,14,bird
181,3785,427,3839,575,0.462503045797348,14,bird
181,2379,559,2472,756,0.44767141342163086,14,bird
181,2164,1880,2251,1970,0.4383944272994995,14,bird
181,1862,232,1980,489,0.4358525276184082,14,bird
181,0,391,66,489,0.42866700887680054,14,bird
181,914,649,1215,864,0.41391721367836,4,airplane
181,2809,610,3100,934,0.3974635601043701,14,bird
181,613,1446,712,1526,0.3916724622249603,14,bird
181,2354,113,2454,261,0.3802332878112793,14,bird
181,2990,1452,3197,1592,0.35086050629615784,14,bird
181,1320,0,1608,217,0.34825289249420166,14,bird
181,2535,1330,2609,1462,0.34458523988723755,14,bird
181,906,643,1213,864,0.34058818221092224,14,bird
181,68,1346,122,1451,0.2824273407459259,14,bird
182,2826,1021,3120,1306,0.7676247954368591,14,bird
182,1815,1463,1969,1699,0.7262279391288757,14,bird
182,2547,873,2745,1000,0.7079058885574341,14,bird
182,2021,342,2118,502,0.6994955539703369,14,bird
182,3554,1612,3808,1765,0.6757965087890625,14,bird
182,2078,1156,2219,1248,0.675467312335968,14,bird
182,814,471,959,673,0.6425277590751648,14,bird
182,2351,477,2488,758,0.6382502913475037,14,bird
182,3202,732,3313,840,0.6080263257026672,14,bird
182,2361,127,2484,405,0.523316502571106,14,bird
182,2166,1878,2253,1966,0.5140494108200073,14,bird
182,1860,222,1977,498,0.5132960677146912,14,bird
182,2448,1798,2565,1927,0.4655575752258301,14,bird
182,1348,1856,1431,1919,0.45899122953414917,14,bird
182,1315,1,1617,232,0.45538219809532166,14,bird
182,2993,1434,3204,1568,0.42001140117645264,14,bird
182,2535,1331,2609,1464,0.4160403609275818,14,bird
182,2,367,71,484,0.4140182137489319,14,bird
182,2794,606,3095,937,0.3835064172744751,14,bird
182,3142,1366,3393,1477,0.3415151536464691,14,bird
182,2359,121,2465,278,0.33294811844825745,14,bird
182,437,0,625,272,0.3322870433330536,14,bird
182,617,1453,716,1534,0.32466816902160645,14,bird
182,2461,1456,2524,1564,0.31674009561538696,14,bird
182,1848,387,1962,597,0.2905212640762329,14,bird
182,3696,1753,3788,1867,0.2800736725330353,14,bird
182,906,640,1185,860,0.256624698638916,14,bird
183,806,472,956,664,0.7645480036735535,14,bird
183,1808,1460,1962,1695,0.7632919549942017,14,bird
183,2816,1009,3110,1289,0.7520765066146851,14,bird
183,2362,134,2504,417,0.7199938297271729,14,bird
183,3203,731,3313,838,0.680945873260498,14,bird
183,2349,491,2483,771,0.6789376735687256,14,bird
183,2092,1144,2225,1240,0.6757988929748535,14,bird
183,2019,345,2120,507,0.6518868207931519,14,bird
183,3579,1593,3831,1746,0.6404911875724792,14,bird
183,2551,863,2775,990,0.6393095254898071,14,bird
183,2790,579,3100,923,0.625248372554779,14,bird
183,2447,1795,2558,1921,0.621230959892273,14,bird
183,430,5,625,259,0.5665662884712219,14,bird
183,2171,1875,2256,1961,0.5504898428916931,14,bird
183,1320,1,1624,237,0.5171369910240173,14,bird
183,1358,1864,1436,1922,0.5133088827133179,14,bird
183,64,1341,118,1444,0.4771500825881958,14,bird
183,2534,1332,2609,1469,0.47571295499801636,14,bird
183,0,362,68,472,0.41922539472579956,14,bird
183,3005,1415,3214,1548,0.40986868739128113,14,bird
183,3131,1355,3402,1473,0.40244317054748535,14,bird
183,2458,1462,2522,1569,0.4021986424922943,14,bird
183,1855,342,1959,596,0.392013281583786,14,bird
183,1862,218,1973,461,0.3687804043292999,14,bird
183,631,1466,723,1540,0.36439990997314453,14,bird
184,2806,993,3100,1272,0.7892768383026123,14,bird
184,2784,563,3101,926,0.7495848536491394,14,bird
184,1801,1466,1961,1696,0.7492396235466003,14,bird
184,2094,1139,2239,1235,0.7220130562782288,14,bird
184,3201,729,3314,836,0.70819091796875,14,bird
184,803,470,956,654,0.7030224800109863,14,bird
184,2345,495,2485,775,0.6963834762573242,14,bird
184,3584,1583,3832,1738,0.6813756227493286,14,bird
184,2365,137,2504,414,0.6519644856452942,14,bird
184,2444,1793,2556,1914,0.6277182102203369,14,bird
184,2172,1872,2255,1959,0.6091316938400269,14,bird
184,2569,852,2786,983,0.5617268681526184,14,bird
184,2017,350,2120,512,0.5522239208221436,14,bird
184,1322,0,1634,250,0.5420730710029602,14,bird
184,2535,1333,2605,1470,0.5147179961204529,14,bird
184,1361,1869,1437,1929,0.4962923228740692,14,bird
184,638,1477,731,1551,0.4641152322292328,14,bird
184,1858,216,1971,488,0.44791698455810547,14,bird
184,3008,1426,3197,1529,0.4215986430644989,14,bird
184,3141,1347,3407,1464,0.38145339488983154,14,bird
184,432,3,620,238,0.36955955624580383,33,kite
184,2452,1473,2516,1575,0.35812968015670776,14,bird
184,3700,1755,3782,1859,0.32076892256736755,14,bird
184,0,560,128,800,0.2991921305656433,14,bird
184,0,1142,39,1231,0.27214282751083374,4,airplane
184,0,357,61,450,0.2695428133010864,14,bird
185,2788,977,3084,1261,0.7882540822029114,14,bird
185,2105,1134,2247,1231,0.7636045813560486,14,bird
185,2337,506,2484,786,0.7412567138671875,14,bird
185,3201,725,3316,831,0.7289028763771057,14,bird
185,1799,1471,1959,1694,0.7150018215179443,14,bird
185,2368,148,2511,423,0.6899337768554688,14,bird
185,797,471,957,649,0.6403669714927673,14,bird
185,3604,1578,3836,1727,0.6376152634620667,14,bird
185,2173,1868,2259,1953,0.6011301279067993,14,bird
185,1358,1875,1448,1936,0.6009869575500488,14,bird
185,2441,1790,2557,1918,0.5753626823425293,14,bird
185,2782,541,3102,915,0.5750455260276794,14,bird
185,1319,0,1645,261,0.5557940006256104,14,bird
185,2015,350,2122,520,0.5529979467391968,14,bird
185,1856,212,1971,575,0.5091713070869446,14,bird
185,636,1481,740,1559,0.5003817081451416,14,bird
185,2534,1336,2605,1473,0.48935434222221375,14,bird
185,3015,1370,3226,1511,0.465287983417511,14,bird
185,3220,1337,3408,1445,0.42892175912857056,14,bird
185,2576,842,2785,972,0.4074314832687378,14,bird
185,428,3,616,229,0.40702033042907715,33,kite
185,2449,1489,2512,1582,0.38659194111824036,14,bird
185,1844,219,2092,583,0.37794750928878784,14,bird
185,3699,1751,3782,1863,0.3687511384487152,14,bird
185,932,634,1131,808,0.3392251431941986,33,kite
185,63,1340,117,1440,0.27112841606140137,14,bird
185,3284,2053,3366,2101,0.2628776729106903,14,bird
186,2776,953,3077,1244,0.7873896360397339,14,bird
186,2109,1130,2255,1224,0.7766121029853821,14,bird
186,3204,722,3317,831,0.7577836513519287,14,bird
186,2336,522,2486,795,0.7407659888267517,14,bird
186,429,6,578,216,0.7158863544464111,0,person
186,3623,1568,3837,1714,0.6996121406555176,14,bird
186,2370,155,2509,428,0.680158257484436,14,bird
186,1794,1474,1952,1691,0.6720780730247498,14,bird
186,2176,1865,2259,1953,0.6435397863388062,14,bird
186,1361,1879,1452,1938,0.6265769004821777,14,bird
186,1854,207,1967,570,0.5946930050849915,14,bird
186,2021,356,2117,522,0.5914952754974365,14,bird
186,3237,1325,3411,1429,0.523999810218811,14,bird
186,2536,1338,2599,1473,0.5064296126365662,14,bird
186,636,1486,744,1565,0.5046382546424866,14,bird
186,3025,1354,3237,1487,0.49118632078170776,14,bird
186,2442,1786,2556,1908,0.47602736949920654,14,bird
186,1322,14,1663,293,0.4371320903301239,14,bird
186,3697,1752,3782,1863,0.4282146394252777,14,bird
186,2825,511,3105,795,0.42372754216194153,14,bird
186,797,468,982,656,0.3618105351924896,14,bird
186,922,626,1139,814,0.3568676710128784,33,kite
186,2589,823,2808,962,0.2738684117794037,14,bird
186,2452,1498,2507,1581,0.25810152292251587,14,bird
186,61,1334,121,1439,0.2526928782463074,0,person
187,2765,931,3074,1236,0.829426646232605,14,bird
187,2333,536,2481,801,0.8008766770362854,14,bird
187,3209,715,3320,829,0.7710593938827515,14,bird
187,2374,164,2519,432,0.7619327902793884,14,bird
187,2120,1121,2261,1219,0.6903073787689209,14,bird
187,426,7,591,205,0.6724635362625122,0,person
187,3641,1561,3840,1712,0.6676438450813293,14,bird
187,2176,1861,2262,1947,0.6257829070091248,14,bird
187,1793,1471,1946,1688,0.5950040817260742,14,bird
187,2436,1783,2556,1901,0.577401876449585,14,bird
187,1363,1880,1452,1942,0.5583892464637756,14,bird
187,453,2027,660,2111,0.539638876914978,14,bird
187,1325,27,1667,312,0.530712902545929,14,bird
187,2848,494,3101,771,0.5260536074638367,14,bird
187,3244,1320,3414,1420,0.51806640625,14,bird
187,640,1491,746,1572,0.5102888345718384,14,bird
187,2534,1339,2598,1478,0.493333101272583,14,bird
187,58,1337,123,1437,0.4895082414150238,14,bird
187,1867,204,1955,393,0.4576764404773712,14,bird
187,3018,1319,3353,1469,0.45604220032691956,14,bird
187,2016,362,2122,527,0.4503513276576996,14,bird
187,3696,1750,3777,1867,0.43891629576683044,14,bird
187,3280,2050,3364,2096,0.36174559593200684,14,bird
187,1849,346,2111,564,0.34928321838378906,14,bird
187,2613,769,2840,956,0.32811710238456726,14,bird
187,863,579,1154,798,0.3266218602657318,14,bird
187,1854,355,1940,590,0.3035426437854767,14,bird
187,904,614,1153,796,0.25325924158096313,0,person
187,0,327,113,577,0.251052588224411,14,bird
188,2761,911,3065,1222,0.8015868663787842,14,bird
188,2327,547,2482,807,0.7771134972572327,14,bird
188,3210,716,3319,828,0.7512457966804504,14,bird
188,2130,1112,2269,1210,0.71687912940979,14,bird
188,2375,166,2524,436,0.6946099400520325,14,bird
188,2180,1858,2264,1947,0.6227492690086365,14,bird
188,3648,1547,3840,1693,0.61351078748703,14,bird
188,1786,1473,1946,1680,0.6086534857749939,14,bird
188,1366,1884,1453,1949,0.5945318937301636,14,bird
188,2822,478,3102,777,0.5943978428840637,14,bird
188,1853,204,1959,573,0.5909244418144226,14,bird
188,428,10,583,193,0.5642306208610535,33,kite
188,57,1332,121,1435,0.5516636967658997,14,bird
188,651,1500,755,1580,0.5371567606925964,14,bird
188,2023,369,2121,530,0.5175338983535767,14,bird
188,2436,1780,2557,1897,0.5140705704689026,14,bird
188,2532,1340,2600,1478,0.4928276836872101,14,bird
188,423,0,590,196,0.4862458407878876,14,bird
188,3694,1751,3775,1864,0.48598912358283997,14,bird
188,1346,64,1672,328,0.47138622403144836,14,bird
188,3250,1311,3417,1404,0.4704263508319855,14,bird
188,833,535,1154,787,0.46958670020103455,14,bird
188,3028,1311,3253,1451,0.4097820520401001,14,bird
188,475,2027,674,2086,0.3771728277206421,14,bird
188,1317,0,1438,228,0.3044118583202362,14,bird
188,0,1112,53,1194,0.30197611451148987,14,bird
188,793,457,973,663,0.29643356800079346,14,bird
188,3279,2046,3361,2093,0.2739257216453552,14,bird
188,986,601,1157,771,0.2728530168533325,14,bird
188,2443,1505,2504,1579,0.25007927417755127,14,bird
189,2133,1109,2279,1210,0.7425948977470398,14,bird
189,2740,885,3050,1203,0.7424736022949219,14,bird
189,3213,713,3322,824,0.7359229922294617,14,bird
189,421,1,574,180,0.6909610629081726,0,person
189,1406,120,1694,348,0.6653419733047485,14,bird
189,2334,567,2487,815,0.6436336636543274,14,bird
189,2378,181,2524,438,0.6282705068588257,14,bird
189,1852,207,1963,557,0.6206252574920654,14,bird
189,0,295,117,573,0.6158115267753601,0,person
189,3673,1542,3840,1689,0.6146791577339172,14,bird
189,2036,381,2117,535,0.6041891574859619,14,bird
189,2184,1858,2270,1943,0.6008744239807129,14,bird
189,1371,1890,1464,1954,0.5984681844711304,14,bird
189,2430,1773,2549,1898,0.5871142148971558,14,bird
189,1783,1469,1920,1671,0.5834506750106812,14,bird
189,1317,0,1439,224,0.5679249167442322,14,bird
189,2532,1346,2593,1482,0.5277231335639954,14,bird
189,2783,470,3097,782,0.5040898323059082,14,bird
189,658,1510,756,1583,0.4957077205181122,14,bird
189,2627,770,2868,922,0.49367755651474,14,bird
189,3692,1751,3776,1869,0.4929828643798828,14,bird
189,60,1331,122,1434,0.4554329514503479,14,bird
189,925,584,1161,758,0.4040333926677704,14,bird
189,3237,1304,3423,1403,0.3956862688064575,14,bird
189,3032,1296,3269,1435,0.3589037358760834,14,bird
189,1861,204,1948,409,0.35391783714294434,14,bird
189,3273,2041,3359,2091,0.3188333809375763,14,bird
189,2436,1497,2497,1579,0.30575960874557495,14,bird
189,800,445,961,619,0.27221915125846863,14,bird
189,2374,665,2476,816,0.2715150713920593,14,bird
189,0,1097,52,1185,0.2701270878314972,14,bird
190,2728,871,3037,1184,0.7526728510856628,14,bird
190,2145,1101,2287,1205,0.7507848739624023,14,bird
190,3215,714,3324,823,0.7395175099372864,14,bird
190,1416,153,1688,355,0.7291005253791809,14,bird
190,2333,588,2485,831,0.6972106695175171,14,bird
190,2036,381,2123,543,0.6745445728302002,14,bird
190,1314,0,1436,231,0.6611958742141724,14,bird
190,2647,770,2874,912,0.6538363695144653,14,bird
190,3675,1547,3840,1675,0.6316089034080505,14,bird
190,2530,1349,2601,1488,0.6236931681632996,14,bird
190,1372,1895,1464,1954,0.5944545269012451,14,bird
190,3691,1752,3773,1866,0.5941046476364136,14,bird
190,1780,1462,1920,1666,0.5896604657173157,14,bird
190,951,571,1168,743,0.5614985227584839,14,bird
190,2381,186,2524,442,0.5574007034301758,14,bird
190,2188,1854,2272,1942,0.5535103678703308,14,bird
190,418,1,578,167,0.5476763844490051,33,kite
190,2432,1765,2548,1902,0.5433205962181091,14,bird
190,663,1518,762,1593,0.5291229486465454,14,bird
190,2794,430,3107,738,0.5189489722251892,14,bird
190,803,438,961,643,0.5123262405395508,14,bird
190,1853,209,1962,533,0.5086756348609924,14,bird
190,3040,1261,3299,1414,0.5033929944038391,14,bird
190,3247,1285,3429,1392,0.4797467887401581,14,bird
190,61,1329,124,1433,0.4440210163593292,14,bird
190,2380,179,2490,335,0.4117801785469055,14,bird
190,418,0,584,170,0.3753756284713745,14,bird
190,0,1091,52,1170,0.3567919135093689,14,bird
190,0,264,92,526,0.3307642936706543,33,kite
190,2434,1495,2496,1580,0.31257855892181396,14,bird
190,3270,2037,3360,2093,0.31195345520973206,14,bird
190,0,274,92,524,0.2819922864437103,14,bird
191,1436,166,1708,372,0.8139963150024414,14,bird
191,2155,1090,2293,1189,0.7906290292739868,14,bird
191,2324,602,2482,841,0.7555617094039917,14,bird
191,2707,868,3020,1198,0.7207978963851929,14,bird
191,3218,714,3323,819,0.717281699180603,14,bird
191,1308,0,1434,238,0.7059560418128967,14,bird
191,2043,386,2121,549,0.6837432980537415,14,bird
191,974,554,1180,728,0.6487365961074829,14,bird
191,2658,770,2886,908,0.6348984837532043,14,bird
191,1777,1442,1921,1654,0.6280630826950073,14,bird
191,2429,1760,2549,1889,0.6081669926643372,14,bird
191,2190,1856,2277,1939,0.594940185546875,14,bird
191,3691,1752,3771,1871,0.5893540382385254,14,bird
191,2387,190,2530,444,0.5868905782699585,14,bird
191,1378,1900,1472,1959,0.5860092043876648,14,bird
191,2528,1351,2592,1495,0.5609972476959229,14,bird
191,3684,1547,3840,1660,0.5400664806365967,14,bird
191,794,423,969,620,0.5329825282096863,14,bird
191,670,1528,766,1596,0.485046923160553,14,bird
191,3253,1275,3434,1378,0.4804193079471588,14,bird
191,1853,198,1949,391,0.477607786655426,14,bird
191,3041,1244,3296,1396,0.42910030484199524,14,bird
191,1849,332,1959,583,0.4162898361682892,14,bird
191,59,1327,123,1427,0.3996511697769165,14,bird
191,0,267,105,489,0.38873526453971863,0,person
191,3267,2030,3356,2094,0.3680778443813324,14,bird
191,2803,415,3098,712,0.36375388503074646,14,bird
191,418,0,532,156,0.3556927740573883,14,bird
191,2386,189,2495,337,0.34648841619491577,14,bird
191,570,2020,849,2140,0.34002789855003357,33,kite
191,0,1084,53,1158,0.303692489862442,14,bird
191,2435,1491,2491,1575,0.303512305021286,14,bird
191,768,593,883,768,0.3027879297733307,14,bird
191,775,560,969,748,0.2832317054271698,14,bird
191,52,1325,124,1423,0.28309282660484314,4,airplane
192,2162,1082,2299,1184,0.792274534702301,14,bird
192,1450,197,1719,389,0.7889135479927063,14,bird
192,982,537,1189,717,0.7678658962249756,14,bird
192,3221,707,3325,814,0.7645210027694702,14,bird
192,2316,612,2485,847,0.7259050011634827,14,bird
192,1308,0,1428,242,0.6827967166900635,14,bird
192,2044,395,2119,553,0.6814751029014587,14,bird
192,2389,200,2531,449,0.6548941731452942,14,bird
192,2749,383,3100,740,0.620773434638977,14,bird
192,2525,1354,2598,1499,0.5961339473724365,14,bird
192,2685,852,2996,1185,0.588811457157135,14,bird
192,2197,1855,2275,1937,0.5777549147605896,14,bird
192,3043,1227,3302,1387,0.5751679539680481,14,bird
192,1382,1908,1475,1965,0.566974937915802,14,bird
192,2425,1760,2546,1890,0.5618036985397339,14,bird
192,2663,767,2898,893,0.5614200234413147,14,bird
192,1,227,119,445,0.5391296148300171,33,kite
192,1764,1434,1912,1652,0.5387187600135803,14,bird
192,3688,1753,3771,1873,0.5292150378227234,14,bird
192,677,1533,775,1607,0.5030139684677124,14,bird
192,3255,1269,3437,1377,0.4742542803287506,14,bird
192,51,1322,127,1419,0.47333136200904846,4,airplane
192,809,420,943,558,0.46893733739852905,14,bird
192,1846,198,1934,380,0.4645167589187622,14,bird
192,409,0,498,141,0.4572964310646057,14,bird
192,3261,2029,3354,2092,0.4313216805458069,14,bird
192,743,611,832,766,0.402161568403244,14,bird
192,3705,1543,3839,1648,0.3931396007537842,14,bird
192,1851,351,1951,579,0.3576320707798004,14,bird
192,58,1325,128,1424,0.3411009609699249,14,bird
192,2428,1490,2487,1574,0.32077664136886597,14,bird
192,734,599,918,768,0.3185926675796509,14,bird
192,586,2009,684,2105,0.3174619972705841,14,bird
192,0,1070,57,1146,0.30350032448768616,14,bird
192,744,499,946,637,0.2662408649921417,14,bird
193,1456,217,1727,410,0.7819544076919556,14,bird
193,995,515,1196,707,0.7742946743965149,14,bird
193,3221,704,3323,810,0.7563456296920776,14,bird
193,2167,1076,2306,1181,0.7356263995170593,14,bird
193,2312,630,2486,855,0.7095590829849243,14,bird
193,0,165,124,390,0.6873674988746643,14,bird
193,2045,398,2122,559,0.6725628972053528,14,bird
193,2671,855,2981,1176,0.6397921442985535,14,bird
193,2199,1849,2280,1937,0.6237924695014954,14,bird
193,1307,0,1432,242,0.6174677610397339,14,bird
193,2672,744,2912,881,0.6084495186805725,14,bird
193,1761,1422,1905,1642,0.6068248748779297,14,bird
193,2742,367,3104,725,0.5990490913391113,14,bird
193,678,1538,781,1614,0.5911256074905396,14,bird
193,2521,1359,2594,1498,0.5566149950027466,14,bird
193,3052,1210,3310,1364,0.5522544980049133,14,bird
193,2397,199,2536,360,0.5519664287567139,14,bird
193,2427,1754,2538,1884,0.5519331693649292,14,bird
193,405,0,495,128,0.5449872016906738,14,bird
193,3686,1751,3770,1871,0.5353478789329529,14,bird
193,1386,1915,1475,1967,0.5304534435272217,14,bird
193,821,418,953,588,0.5113987326622009,14,bird
193,594,2003,850,2139,0.4864356517791748,4,airplane
193,709,581,827,764,0.43130815029144287,14,bird
193,3263,1261,3441,1371,0.4230029284954071,14,bird
193,3724,1527,3840,1636,0.4184746742248535,14,bird
193,2408,291,2524,452,0.4184147119522095,14,bird
193,1840,188,1936,401,0.40550756454467773,14,bird
193,56,1322,129,1424,0.39677003026008606,14,bird
193,1,1057,61,1137,0.3710027039051056,14,bird
193,3258,2023,3352,2088,0.34830477833747864,14,bird
193,2427,1491,2485,1568,0.34671610593795776,14,bird
193,1846,336,1960,579,0.341648131608963,14,bird
193,593,1999,680,2103,0.2918296456336975,14,bird
193,2739,1823,2791,1871,0.2891995310783386,14,bird
193,723,478,839,594,0.28485849499702454,14,bird
194,2312,646,2491,864,0.7775806784629822,14,bird
194,1469,235,1734,429,0.7565395832061768,14,bird
194,1001,502,1203,683,0.7381671667098999,14,bird
194,2047,400,2118,565,0.7098797559738159,14,bird
194,2,101,137,332,0.7097651362419128,14,bird
194,3223,704,3324,802,0.7011934518814087,14,bird
194,2172,1071,2312,1176,0.6748061180114746,14,bird
194,1759,1418,1900,1629,0.6658022999763489,14,bird
194,2739,344,3103,701,0.6614805459976196,14,bird
194,1306,0,1434,248,0.6300247311592102,14,bird
194,403,0,485,117,0.6226950287818909,14,bird
194,2691,738,2923,870,0.6083106398582458,14,bird
194,683,1547,783,1619,0.5770217180252075,14,bird
194,821,409,956,591,0.5747338533401489,14,bird
194,2520,1363,2594,1496,0.5601149797439575,14,bird
194,2398,208,2533,449,0.555766761302948,14,bird
194,2205,1847,2283,1932,0.5532608032226562,14,bird
194,2425,1747,2539,1878,0.5429448485374451,14,bird
194,3057,1195,3311,1351,0.5205960869789124,14,bird
194,1393,1923,1477,1969,0.5189486145973206,14,bird
194,1834,188,1926,383,0.4944123327732086,14,bird
194,44,1319,128,1415,0.4783692955970764,4,airplane
194,3683,1751,3767,1876,0.4773652255535126,14,bird
194,686,587,788,749,0.4587683081626892,14,bird
194,590,2000,833,2127,0.45657482743263245,4,airplane
194,1844,344,1966,574,0.4424183964729309,14,bird
194,3270,1252,3440,1362,0.41943565011024475,14,bird
194,2660,886,2965,1153,0.3936168849468231,14,bird
194,3729,1531,3840,1622,0.3648913502693176,14,bird
194,1,1053,61,1123,0.3641313314437866,14,bird
194,3261,2023,3344,2088,0.3350522816181183,14,bird
194,691,469,820,593,0.31201425194740295,14,bird
194,2425,1495,2479,1569,0.3014988303184509,14,bird
194,1848,337,2011,425,0.2597111463546753,14,bird
194,2422,311,2526,461,0.2527560591697693,14,bird
195,990,484,1213,673,0.7926939725875854,14,bird
195,1477,260,1746,446,0.7874423265457153,14,bird
195,2312,661,2491,869,0.7330085039138794,14,bird
195,821,401,969,598,0.7168715000152588,14,bird
195,2181,1061,2325,1170,0.7107403874397278,14,bird
195,3225,698,3326,800,0.689585268497467,14,bird
195,2734,319,3101,682,0.6826322674751282,14,bird
195,2050,404,2121,564,0.6503961086273193,14,bird
